date,text,type
"07/09/2024","Giờ này năm ngoái mái tôn đang bay như diều","Top-level"
"07/09/2024","Mất điện 4 ngày. Đến ngày thứ 4 thì nhà hết nước. Đầu ngứa thì thôi rồi. Gần tối ngày thứ 4 quyết định tắm mưa và ra mưa để gội đầu. Vừa cho đc xà phòng lên đâu, rét run thì có điện. Chạy vào chờ nước bơm lên gội tiếp thì lại mất điện, lại phi ra trời mưa...kỷ niệm đáng nhớ","Top-level"
"07/09/2024","Giỗ để tưởng nhớ thôi. Mong cụ siêu thoát đừng về là được","Top-level"
"07/09/2024","Và hôm nay ngày 7/9 của năm 2024 mình đã thi trượt bằng lái xe. Nhớ mãi k quên
đúng hôm bão YaGi về","Top-level"
"07/09/2024","Ngày này năm ngoái t cùng chồng và gđinh bay về Việt Nam để tổ chức đám cưới
chuyến bay delay 11 tiếng, quá cảnh tại ĐN r mới ra HP đc
tới h vẫn còn đang chờ bảo hiểm trễ chuyến
rồi ăn hỏi ngập lụt 21 xe ô tô k chui vào đc nhà gái, xe dẫn đầu thì sợ chết máy nên đổi hãng khác
sóng gió vãi","Top-level"
"07/09/2024","mất điện mất sóng mất nước đt sập nguồn dã man thật","Top-level"
"07/09/2024","Đây ad, trước lúc tâm bão đổ bộ mà đã thế này đây","Top-level"
"07/09/2024","Năm nay thì nắng vỡ mặt","Top-level"
"07/09/2024","Cũng ko ngờ tới hải phòng cũng nát như quảng ninh. Sau cơn bão ko tin vào những gì m nhin thấy","Top-level"
"07/09/2024","Bất đắc dĩ quay về ngày xưa Không điện, không nước, không kết nối Mẹ thiên nhiên nổi cơn cuồng phong!","Top-level"
"07/09/2024","Siêu bão YAGI là nỗi ám ảnh của người dân Hp nói chung, và với khu phố tôi như sống chở về thời nguyên thủy 3 ngày nước gập,không điện, nước ,Internet...","Top-level"
"07/09/2024","3 hồn 7 vía YaGi đi đâu thì đi đừng về
việt nam chúng tôi","Top-level"
"07/09/2024","bão yagi thi hoãn bằng lái xe.nhg mình đã đỗ ngay sau đó.nhớ mãi nhg mốc đánh dấu đã bị đổ","Top-level"
"07/09/2024","Dành cho ai đã quên","Top-level"
"07/09/2024","Ra cả aeon để tranh nhau sã đt . Thức ăn trong tủ đá cũng hỏng hết","Top-level"
"07/09/2024","Loa đọc thông báo chuyển khoản","Top-level"
"07/09/2024","nghĩ lại thấy ám ảnh","Top-level"
"07/09/2024","Nhà con mình hết mái con cháu ôm nhau khóc mẹ ơi cứu chúng con","Top-level"
"07/09/2024","Ngày này năm trước. Nhớ lại sợ..mất điện. Mất nước.","Top-level"
"07/09/2024","đúng là thiên tai thương quá","Top-level"
"07/09/2024","Quảng ninh nặng hơn bạn ơi","Top-level"
"07/09/2024","Con t nổi rôm khắp người","Top-level"
"07/09/2024","Bắc Ninh nhà em đây ạ...1 năm trước...","Top-level"
"07/09/2024","Ám ảnh thật sự","Top-level"
"07/09/2024","Tan hoang","Top-level"
"07/09/2024","Kiến an ngày này năm ngoái","Top-level"
"07/09/2024","Tôi thì mất tất cả","Top-level"
"07/09/2024","Bọn hải phòng hệ thống giao thông bố láo nhất việt nam , đkm , đã cấm vào phố còn bán giấy tờ để vào phố , bố mày ở hà nội thì mua con mẹ chúng mày à.. vô lý vl","Top-level"
"07/09/2024","Vùng ảnh Hưởng thôi ma bay mất cái mái sân làm lại hơn chục củ. Ngồi nghe gió quần rít cả ngày cảm giác thơi gian trôi quá chậm. Sợ","Top-level"
"07/09/2024","Nhớ năm nào đó mất điện 1 tuần. Ác mộng.","Top-level"
"07/09/2024","Cũng trong ảnh hưởng của bão
Yagi thì sáng ngày mai ngày 9/9 lúc 10h2p cũng tròn 1 năm ở Phú Thọ 2 huyện Cũ Lâm Thao và Tam Nông cũng sập Cầu Phong Châu làm rơi nhiều phương tiện và người xuống sông Hồng. Làm 4 người chết và 4 người mất tích","Top-level"
"07/09/2024","Ám ảnh thực sự","Top-level"
"07/09/2024","Nhớ in cảnh tan làm phi vội về nhà vừa lúc bão vào, có thể là bay cả người lẫn xe","Top-level"
"07/09/2024","Nhanh thật
trận bão lịch sử này đã làm thiệt hại quá nhiều","Top-level"
"07/09/2024","Mé đúng ngày sn tao luôn","Top-level"
"07/09/2024","Sợ hãi","Top-level"
"07/09/2024","Ngày đó mọi người qua quán mình sạc điện thoại . Rồi lấy nước sạch về dùng . Nghĩ vừa buồn cũng vừa vui có nhưng kỉ niệm","Top-level"
"07/09/2024","Không điện , không nước, không sóng đt,,, dã man như thời tiền sử","Top-level"
"07/09/2024","Công nhận cứ nghe có bão là lại hoảng hốt cứ ám ảnh cái tên yagi","Top-level"
"07/09/2024","HN - HP - Nội Bài - Hạ Long","Top-level"
"07/09/2024","Vâng","Top-level"
"07/09/2024","Tầm này năm ngoái mái nhà hàng xóm bay phần phật","Top-level"
"07/09/2024","Dân trên núi sau bao là ngập lụt và sạt đất thật khủng khiếp","Top-level"
"07/09/2024","Thiệt hại nặng nề quá,mỗi khi bão lũ tan hoang nhìn cảnh ngập lụt thấy bà con vùng lũ khổ sở","Top-level"
"07/09/2024","Đúng là sợ thật,năm có 1 cơn này thôi thì ko biết nói gì","Top-level"
"07/09/2024","Thu đi để lại lá vàng","Top-level"
"07/09/2024","Mất sóng","Top-level"
"07/09/2024","Mong sao không bao giờ có nữa","Top-level"
"07/09/2024","Hoả thiêu luôn không phải làm đất nữa ad à","Top-level"
"07/09/2024","Mjk vẫn còn ám ảnh với con bão này ko bao giờ quên được sợ tới già luôn","Top-level"
"07/09/2024","Vẫn ám ảnh vì hậu quả của cơn bão này","Top-level"
"07/09/2024","Mong rằng không còn siêu bão nào nữa","Top-level"
"07/09/2024","Quá ám ảnh mn ạ tôi từ bé đến lớn giờ mới thấy cơn bão này mà sợ quá","Top-level"
"07/09/2024","Lê Lợi","Top-level"
"07/09/2024","Có cái glip góp kí ức với các bác, thật là đáng sợ hậu quả đến giờ vẫn chưa khắc phục hết","Top-level"
"07/09/2024","Trận bão Yagi","Top-level"
"07/09/2024","Hãi mỗi quả mất điện mất mạng đúng kiểu 1 đêm dài vô tận","Top-level"
"07/09/2024","Nghĩ đến mất điện nước hơn tuần, lụt vào đến hiên nhà, phải gửi xe nhà hàng xóm ngoài đầu ngõ mà hãi đến già","Top-level"
"07/09/2024","Từ lúc bão Yagi cứ nghe tin tức có bão lại thấy sợ","Top-level"
"07/09/2024","Mong cho mn bình yên trở lại","Top-level"
"07/09/2024","Nghĩ đến trận cuồng phong yagi năm ngoái đến giờ vẫn còn sợ hãi.","Top-level"
"07/09/2024","Tan hoang xơ xác","Top-level"
"07/09/2024","Gần 300 củ vói nó","Top-level"
"07/09/2024","Thương cảnh bão quá nhìn cảnh vẫn ám ảnh đến giờ chưa nha","Top-level"
"07/09/2024","Kí ức khó phai nhoà. Nghe tên đã sởn da","Top-level"
"07/09/2024","Sợ thật , cẩu to thế mà còn lật thì cái gì ko bay","Top-level"
"07/09/2024","Nói nhỏ thôi ko nó lại nổi khùng bật Mả rẽ về thăm nhà bây giờ","Top-level"
"07/09/2024","A di đà phật","Top-level"
"07/09/2024","Ám ảnh cả đời luôn... Bão về ko đc về nhà nữa","Top-level"
"07/09/2024","Đúng cơn bão lịch sử!","Top-level"
"07/09/2024","Nó cuốn đi của Việt Nam 100.000 tỷ","Top-level"
"07/09/2024","Phát điên lên chứ ám ảnh là gì","Top-level"
"07/09/2024","Mất cả sóng nữa nhé","Top-level"
"07/09/2024","Giờ nghe tiếng gió thoi lại rùng mình sợ","Top-level"
"07/09/2024","hãi đến già luôn","Top-level"
"07/09/2024","17:30 giờ này năm ngoái..đnag ở trong mắt bão. Trời hửng sáng","Top-level"
"07/09/2024","Hưng yên ám ảnh k kém phần.","Top-level"
"07/09/2024","Cánh diều gặp gió mà không bay nhỉ","Top-level"
"07/09/2024","Thật , không bao giờ quên","Top-level"
"07/09/2024","Kn khó quên","Top-level"
"07/09/2024","Chưa bao giờ thấy bất lực như lúc đó","Top-level"
"07/09/2024","Thiệt hại mất bộ cửa tuổi thọ 22 năm","Top-level"
"07/09/2024","Giỗ đầu cái mả cụ nhà mày thằng ad. Tàn phá thiên nhiên thì k nói tới mà thiên nhiên TRẢ LẠI có tý thì nhà mày khắc bia tưởng niệm","Top-level"
"07/09/2024","Sợ vãi linh hồn","Top-level"
"07/09/2024","Nó vào hải phòng tỉnh giàu còn ốm.nó vào tỉnh ngèo chắc đói 3 năm","Top-level"
"07/09/2024","Nghĩ lại vẫn ám ảnh vc","Top-level"
"07/09/2024","Đừng cung nó lại về là toang","Top-level"
"07/09/2024","Hp ám ảnh 1 thì qn ám ảnh 10","Top-level"
"07/09/2024","Mẹ thiên nhiên quá ghê gớm","Top-level"
"07/09/2024","Siêu bão có số má trong các cơn bão mạnh","Top-level"
"07/09/2024","Ám ảnh chưa quên","Top-level"
"07/09/2024","Conme nó chứ phi từ nhà lên eon để bắt wf","Top-level"
"07/09/2024","Nghĩ lại thấy sợ , chỗ nhà mjg mất điện gần 1 tuần , mất nc 3 ngày","Top-level"
"07/09/2024","Nhà bạn em mất cái máy giặt không biết tìm thấy chưa : ))","Top-level"
"07/09/2024","Ám ảnh","Top-level"
"07/09/2024","Nghĩ lại vẫn thấy sợ, ám ảnh sự tàn phá của cơn bão","Top-level"
"07/09/2024","Cơn bão này xứng danh huyền thoại :)))) Hà Nội cây đổ một rạp giờ nghĩ lại vẫn hãi","Top-level"
"07/09/2024","Công nhận ám ảnh","Top-level"
"07/09/2024","Kỷ niệm","Top-level"
"07/09/2024","12h kém 1 tý bão vào, đổ nát như đánh bom, h là 18h, đã vãn 1 tý, nhưng gió vẫn to hơn bão số 5 vừa rồi","Top-level"
"07/09/2024","Hôm nay chủ nhật ngày ngày năm trc cx chủ nhật","Top-level"
"07/09/2024","Nó đây","Top-level"
"07/09/2024","Vc đầu tiên có nước là gội đầu","Top-level"
"07/09/2024","Chạy ròng ròng quanh http để sạc pin điện thoại với bắt sóng =))). Lần đầu đón bão ở HP cũng sốc sốc","Top-level"
"07/09/2024","Công nhận là ám ảnh","Top-level"
"07/09/2024","May mà nó k cáo yết","Top-level"
"07/09/2024","Bão nhớ đời","Top-level"
"07/09/2024","Vẫn còn bị ám ảnh. Khiếp sợ","Top-level"
"07/09/2024","và người dân vùng bão vẫn phải ăn bánh vẽ","Top-level"
"07/09/2024","Vì nó mà tôi cũng mất đi 1 người thân","Top-level"
"07/09/2024","Cây bơ nhà tao năm.nay vẫn chưa thấy ra hoa","Top-level"
"07/09/2024","Ám ảnh đến già","Top-level"
"07/09/2024","Nghĩ đến mà hãi","Top-level"
"07/09/2024","Quá đáng sợ","Top-level"
"07/09/2024","Năm nay chưa thấy nhỉ","Top-level"
"07/09/2024","Năm ngoái bão xong t bảo m.n đi ngắm đường phố đi k là còn lâu mới dc thấy cảnh ntn nữa","Top-level"
"07/09/2024","có nhiều thứ mong nó có thể cuốn bay luôn mà ko thể, tiếc quá","Top-level"
"07/09/2024","Giỗ đầu . Ăn thua gì so vs bên Tây","Top-level"
"07/09/2024","Nghĩ mà sợ","Top-level"
"07/09/2024","t thiết hai năng","Top-level"
"07/09/2024","Ngại đi xa thì cứ đến F88 ngay ngã tư Bốt Hàng Đậu, chỉ cần cavet xe là vay được nhanh gọn","Top-level"
"07/09/2024","kỉ niệm dc trở về thời kì đồ đồng","Top-level"
"07/09/2024","Nắng to hay mưa bão, quán e vẫn phục vụ sữa hạt bình thường cho khách iu nhaa","Top-level"
"07/09/2024","hết trò rồi , nghĩ ra đc cả ngày giỗ đầu của bão YAGHI","Top-level"
"07/09/2024","Quá khủng khiếp !","Top-level"
"07/09/2024","Ngày 7/9/2025. Ngày giỗ đầu bão số 3 vào hai phong","Top-level"
"07/09/2024","Phố Cấm nhà em lụt đến bẹn phải đi lên vỉa hè thì nước tới đầu gối. mất điện mất mạng mất nước. dã man thật sự","Top-level"
"07/09/2024","Nhanh thật","Top-level"
"07/09/2024","Nhanh thế nhỉ","Top-level"
"07/09/2024","Lâu lâu cho ae biết mùi","Top-level"
"07/09/2024","Nấu cơm dưới bếp mà củi thì ướt bếp cũng ướt lại chỉ sợ cái mái tôn bay nó phi vô người","Top-level"
"07/09/2024","K rút ruột thì dễ gì mà bị dc . Ở vùng nào có bão mấy bố thừa biết nhưng có điều biết thì biết mà rút thì rút . Thằng nào làm mà bảo k rút là thằng đấy xl","Top-level"
"07/09/2024","Sắp đến ngày phông bạt rồi","Top-level"
"07/09/2024","Cột điện còn đổ hết mới cay mất điện hai hôm chỗ cầu tre 2 nước 3 hôm mình con nhỏ nữa nghĩ ác thật","Top-level"
"07/09/2024","chuẩn kinh hãi","Top-level"
"07/09/2024","Vẫn còn đây","Top-level"
"07/09/2024","Trời miền bắc nuc này như đổ lửa. Thôi bão vào cũng dc","Top-level"
"07/09/2024","Cơn bão lịch sử","Top-level"
"07/09/2024","Mai này kể cho cháu ngoại nghe là bà và mẹ của nó đã trải qua cơn báo yagi lịch sử ấy ntn","Top-level"
"07/09/2024","Mong sớm có cơn bão mạnh hơn","Top-level"
"07/09/2024","Nguyên 2 nhà máy fujifilm và Lốp bảo hiểm đã phải chi trả hàng trăm tỷ để sửa chữa rồi","Top-level"
"07/09/2024",".","Top-level"
"07/09/2024","ĂN THUA GÌ SO VỚI MIỀN TRUNG","Top-level"
"07/09/2024","…","Top-level"
"07/09/2024","Óc","Top-level"
"07/09/2024","Vất vả . Miền bắc bão lũ ko thấy đồng bào miền Trung chia sẽ động viên gì","Top-level"
"07/09/2024","Thêm tí xíu ảnh hiện trường Trần Ng. Hãn","Top-level"
"07/09/2024","sợ","Top-level"
"07/09/2024","Ấu zè . Lúc này là 11h30 ... Bão bắt đầu vào đất liền .... Đến 2h chiều mất điện toàn miền Bắc .....","Top-level"
"07/09/2024","Nhanh he","Top-level"
"07/09/2024","Kỉ niệm khó quên, lên bv phụ sản chờ sinh vs tránh bão","Top-level"
"07/09/2024","giỗ đầu Yagi =)))","Top-level"
"07/09/2024","mất điện rồi hứng nc mưa dùng tạm chứ","Top-level"
"07/09/2024","Ám ảnh tới tận bh","Top-level"
"07/09/2024","lần đầu tiên mình được nghỉ để tránh bão","Top-level"
"07/09/2024","Sợ hãi lắm ko liên lạc dc với người thân lo lắng ko thôi. Bố mẹ tui dưới Đồ Sơn chưa bao giờ nước ngập vào nhà mà đấy lần đầu tiên nước ngập tầng 1 đến qua mắt cá chân. Nhà tui cao hơn mặt đường nhiều luôn ấy. Nhưng mà mình chỉ lụt thôi chứ ko thiệt hại gì. À ko nhà kho mưa dai quá nên dột sách bị ướt mất khá nhiều truyện vậy thôi còn đồ đạc thì ko sao cả.","Top-level"
"07/09/2024","Thế mà năm nay đang nắng sml","Top-level"
"07/09/2024","Lại còn giỗ đầu nữa à :))","Top-level"
"07/09/2024","Quả siêu bão ra rại luôn","Top-level"
"07/09/2024","Làm tui thiệt hại vài chục tr , đến nhìn nản nhưng cũng khắc phục đ..","Top-level"
